,B) Year Established,Unnamed: 224,Unnamed: 141,Unnamed: 52,W) Measurement Instruments Used,Subagency,Unnamed: 43,Unnamed: 237,I4) Adult Learners Targeted?,Unnamed: 106,Unnamed: 13,Agency,Y3) Process or Implementation Evaluation Type,Unnamed: 252,Unnamed: 21,Unnamed: 222,Unnamed: 92,Y1) Formative Evaluation Type,Unnamed: 34,U) Measured Outputs,Unnamed: 139,Q) Legislation Required to Shift Focus?,J) Focus on Underrepresented Groups in STEM,Unnamed: 94,Unnamed: 99,G3) Research Approaches Not Used,Unnamed: 20,I1) STEM Learners Targeted? Specify.,S) Investment Partnerships,Unnamed: 145,Unnamed: 26,Unnamed: 18,Y2) Summative Evaluation Type,Unnamed: 46,N) STEM Discipline Focus,Unnamed: 226,Y4) Portfolio Evaluation/Review Type,Unnamed: 131,Unnamed: 41,Unnamed: 15,Unnamed: 39,Unnamed: 217,Unnamed: 253,Unnamed: 38,H) Educational Services or Products Produced,Unnamed: 188,Unnamed: 159,Unnamed: 36,L) Minority Serving Institutions,F1) Primary Investment Objective,Unnamed: 82,Unnamed: 83,Unnamed: 148,Unnamed: 227,Unnamed: 206,T) Partnerships with What Organization Types?,Unnamed: 156,Unnamed: 247,Unnamed: 190,Unnamed: 199,Unnamed: 201,Unnamed: 110,Unnamed: 19,Unnamed: 111, C1) Funding FY2008 , C2) Funding FY2009 , C3) Funding FY2010 
87,2008.0,0,0,0,0,62,0,0,0,1,1,10,0,1,0,0,0,1,0,2,1,2,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,4,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.785,4.58,6.914
88,2009.0,41,0,0,69,62,0,0,1,0,0,10,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,2,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.476,0.43
89,2008.0,7,0,0,44,16,1,4,0,0,0,10,1,0,0,0,0,1,1,2,0,2,1,0,0,1,0,2,4,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,9,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.85,3.42,2.52
90,1990.0,78,67,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.758,0.966,0.9
91,1994.0,0,53,0,0,16,0,0,0,0,0,10,0,0,0,2,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.8,1.7
92,2009.0,14,0,0,52,62,0,0,0,0,0,10,1,1,6,0,22,1,0,1,0,2,1,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,0.757,0.871
93,1986.0,0,130,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.3
94,2006.0,0,102,0,0,3,0,0,0,0,0,10,0,0,0,2,0,0,0,2,0,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,2.4
95,1994.0,16,75,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,1.15,1.3
96,1958.0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,2,4,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,8,0,1,2,0,0,1,1,1,1,1,1,1,0,0,1,1,1,7.439,7.86,7.742
97,2005.0,0,95,1,0,0,1,0,0,1,1,3,0,0,0,2,0,0,0,2,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5,1.5,1.5
98,2010.0,0,0,0,61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,2,1,0,1,0,2,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,,,1.116
99,1982.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,3,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.268,0.308,0.701
100,2007.0,0,0,0,64,0,1,0,0,0,0,3,0,0,0,0,0,1,0,2,0,2,2,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.45,0.75,0.9
101,2002.0,0,50,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2,1.2,1.9
102,1976.0,0,44,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0.528,0.447
103,1993.0,0,99,0,67,0,0,43,0,1,0,3,1,0,30,0,0,1,1,2,1,0,2,2,1,0,1,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,19,20
104,1999.0,0,10,0,0,0,1,0,0,0,0,3,0,0,0,0,9,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.6,1.6
105,2006.0,4,108,1,0,0,1,0,0,0,0,3,0,0,0,0,7,0,0,2,0,3,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,11,0,1,2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,15,14
106,2005.0,51,5,0,0,0,0,0,2,0,0,3,0,0,0,2,6,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,33,47
107,2002.0,0,43,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.3,2.35
108,1985.0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1,3,1,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.839,1.858,1.982
109,1989.0,35,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.094,36.342,36.814
110,,58,8,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,4.5
111,2006.0,0,117,0,0,37,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,1.5
112,1982.0,0,20,0,0,37,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6,1.3,1.5
113,1986.0,0,132,0,0,46,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.316,0.394
114,2004.0,0,0,0,0,37,1,0,1,0,0,6,0,1,0,0,0,0,0,2,0,2,1,0,0,1,0,2,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,2,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1.3,1.2,2
115,1995.0,0,20,0,0,25,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.224,4.239,6.388
116,1998.0,0,94,0,0,37,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6
117,1992.0,2,0,0,63,46,0,0,1,0,1,6,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,4,1,1,1,0,1,1,1,0,1,1,1,0,1,0,3.4,3.4,3.4
118,1992.0,0,0,1,0,46,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2.2
119,2009.0,0,138,0,0,53,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0, -   ,5,5
120,2005.0,0,45,0,0,39,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.663,0.84
121,,0,48,0,0,48,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7,0.7
122,,0,105,0,0,48,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.478,0.5
123,1988.0,73,0,0,58,44,1,42,0,0,1,5,0,1,25,0,0,0,0,2,0,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,7,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1.387,1.75,2
124,1998.0,0,120,0,0,44,0,0,0,0,1,5,0,0,32,2,1,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.95,1
125,2001.0,60,115,0,0,41,1,0,0,0,1,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3,6.4,5
126,1978.0,0,47,1,0,42,0,0,0,0,1,5,0,0,0,2,11,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.3,6.1
127,1995.0,0,57,1,0,43,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,2,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,0.592
128,2010.0,18,112,1,0,47,0,0,0,1,1,5,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.968
129,1998.0,49,97,0,0,57,1,0,0,0,1,5,1,0,15,0,0,0,0,2,0,2,1,0,0,0,1,2,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,3,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.734,0.774,0.774
130,1993.0,0,97,0,0,57,0,0,0,0,1,5,0,0,3,2,0,0,0,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.37
131,1985.0,0,96,0,0,57,0,0,0,0,0,5,0,0,2,0,0,0,0,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.8,0.7
132,1999.0,0,33,0,0,57,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.472,1.422,1.422
133,1984.0,85,98,0,0,57,0,0,0,0,0,5,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0.531,0.547
134,1991.0,0,36,0,0,57,0,0,0,0,1,5,0,0,0,2,5,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,6.8,7.8
135,1998.0,0,66,0,0,57,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,3,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.75,0.75
136,2004.0,62,37,0,0,58,0,0,0,0,1,5,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.849,3.768,3.722
137,2002.0,63,71,0,0,58,0,0,0,1,1,5,0,0,0,0,0,0,0,2,0,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.25,1.542,1.019
138,2010.0,0,70,0,0,58,0,0,0,0,0,5,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,5
139,1991.0,0,0,0,33,58,1,38,0,0,1,5,0,0,0,0,0,0,1,2,1,3,1,0,0,1,0,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.67,1.763,2.449
140,2001.0,61,113,0,0,58,0,0,0,0,1,5,0,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.188,0.21,0.429
141,2004.0,65,72,0,0,58,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.583,2.497,3.802
142,1999.0,64,74,0,0,58,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.319,0.292,0.685
143,2003.0,50,0,0,48,19,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,76.295,52.216,63.814
144,2005.0,0,0,0,26,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.453,10.671,14.644
145,2007.0,0,0,0,49,19,0,47,0,0,0,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,6.454,5.137,6.149
146,2002.0,0,0,0,73,40,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,3,2,1,0,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,6,0,0,1,0,1,1,1,0,1,1,1,0,0,0,179,179,180.5
147,2010.0,24,0,0,23,50,0,18,0,0,0,4,1,1,0,0,0,1,0,2,0,2,2,1,0,1,0,2,4,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,,,110.5
148,2008.0,32,0,0,42,55,0,2,0,0,0,4,0,0,23,1,0,0,1,1,0,2,1,0,0,1,1,0,4,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,14,0,1,6,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1
149,2008.0,33,0,0,43,55,0,0,0,0,0,4,0,0,24,1,0,0,1,1,0,2,1,0,0,1,1,2,4,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,15,0,1,6,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1
150,1988.0,0,90,0,19,55,0,3,0,0,0,4,0,0,0,1,0,0,1,0,1,3,2,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,30,31,31
151,1980.0,70,92,1,4,55,0,46,0,1,1,4,0,0,0,1,0,0,0,2,0,3,2,2,1,0,0,2,4,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,2,5,1,0,0,1,0,0,1,1,0,0,0,0,1,0,8.577,8.577,9.503
152,2008.0,38,0,1,22,55,0,32,0,0,1,4,0,0,0,1,0,0,0,2,0,3,2,0,0,1,0,2,3,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4.74,8.944, -   
153,1995.0,0,3,1,0,55,1,0,0,0,1,4,0,0,0,2,0,0,0,2,0,3,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,5,1,1,0,0,0,0,0,1,0,0,0,1,1,1,100,100,100
154,1972.0,19,0,0,0,55,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,7,0,1,5,1,1,0,0,1,1,1,1,0,0,0,0,0,0,13.9,3.5,3.65
155,1999.0,0,0,0,0,55,0,0,0,0,0,4,0,0,8,0,0,0,1,1,1,3,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0,1,15.44,38.63,49.77
156,1990.0,0,0,0,4,55,0,0,0,0,1,4,0,0,0,1,0,0,0,2,0,3,2,0,0,1,0,2,3,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,31.186,35.204,34.873
157,2007.0,0,0,0,17,23,0,0,1,0,1,2,1,1,0,0,0,1,0,2,0,2,1,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,6,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0.577,0.568,0.426
158,2005.0,29,0,1,21,23,0,19,1,0,1,2,1,1,12,0,0,1,0,2,0,3,1,0,0,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,4,1,1,1,0,1,1,1,0,1,1,1,0,0,0,3.831,7.704,10.388
159,2008.0,9,14,1,0,5,1,0,0,0,0,10,0,0,22,2,0,0,0,2,0,2,2,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2.75,2.711,3.111
160,2000.0,54,103,0,0,23,0,0,0,0,1,2,0,0,28,2,0,0,0,2,0,3,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92,14.984,14.309
161,1993.0,0,42,0,0,64,0,0,0,0,1,9,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.519,0.566
162,2002.0,37,0,0,56,23,0,0,1,0,1,2,1,1,20,0,0,1,0,2,0,3,1,0,0,1,1,2,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,4,0,0,1,0,1,1,1,0,0,1,0,0,0,0,9.55,9.7,9.7
163,1999.0,0,17,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0.983,0.983
164,1990.0,0,60,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385,5.654,5.654
165,2009.0,0,121,0,0,20,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   ,0.75,0.875
166,1999.0,0,0,0,54,62,0,0,1,0,0,10,1,1,0,0,0,0,0,2,1,2,1,0,0,1,0,2,2,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.921,1.847,1.823
167,2007.0,8,56,0,0,49,0,0,0,0,0,12,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,4.72,4.7
168,1994.0,0,119,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.458,0.958,1.126
169,2010.0,0,109,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,0.364
170,2008.0,0,0,0,0,23,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1.259,1.26,1.649
171,,0,41,0,0,34,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70.563,83.426,68.981
172,1975.0,45,68,0,0,34,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,259.076,266.467,230.84
173,1975.0,45,68,0,0,34,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,47.571,55.552,56.883
174,1977.0,0,126,1,0,31,0,0,0,0,1,7,0,0,0,2,34,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16.764,21.249,21.249
175,1999.0,0,135,0,0,31,0,0,2,0,0,7,0,0,0,0,36,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.33,0.695
176,2005.0,81,137,0,0,31,0,0,0,0,0,7,0,0,31,0,30,0,0,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0.746,0.667
177,2001.0,72,123,1,0,31,0,0,0,0,1,7,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16.443,22.335,21.412
178,2000.0,26,122,1,0,31,0,0,0,1,1,7,0,0,33,2,0,0,0,2,0,2,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18.57,25.69,24.442
